,daily_return
828,0.37276891316079874
829,0.36244309845881806
830,0.3751730246666942
831,0.3622254727085463
832,0.37139360653941345
833,0.3688993290502167
834,0.36903465670403746
835,0.36240596203288633
836,0.37207323460551933
837,0.3646003156753599
838,0.37420307157582244
839,0.3750007179446786
840,0.37892065653110096
841,0.3917385457139604
842,0.4009727697943677
843,0.39956520483689717
844,0.38048447772141314
845,0.3530312174933372
846,0.3705057941872558
847,0.385035263475471
848,0.38284625999605537
849,0.37208535115126806
850,0.36545382404085114
851,0.3730315432238531
852,0.3780142759659779
853,0.3855126868495313
854,0.38222878823606554
855,0.3826553850610743
856,0.3883591309541359
857,0.39096985316871313
858,0.3928172330011004
859,0.39382715495717036
860,0.3928869424785917
861,0.40011186561523804
862,0.39502999749880296
863,0.39380465280077903
864,0.38765416829237287
865,0.3884234902685688
866,0.3889618110868478
867,0.3855034027430482
868,0.38169975152426927
869,0.3709981665463311
870,0.36252964521416886
871,0.3410435477308935
872,0.3646856035688144
873,0.3674494348614932
874,0.3645756105106508
875,0.37757036978989866
876,0.3871183651978851
877,0.38105285386745935
878,0.38141619288219375
879,0.389884714214356
880,0.39516265007109386
881,0.40131879945803206
882,0.39290031788623603
883,0.3971066475539997
884,0.38663858145777064
885,0.40469490970538047
886,0.4097714276587572
887,0.4054453487531362
888,0.4072356077269923
889,0.40940242376549096
890,0.39735086676182463
891,0.3681125403652137
892,0.39026646408431986
893,0.4017880402297682
894,0.40280929194290227
895,0.41240480938746304
896,0.415738590403558
897,0.41228269978355025
898,0.40714292401989916
899,0.4133305449542375
900,0.407325773710294
901,0.4034058351238716
902,0.41461426937268886
903,0.40157340427649957
904,0.4125135435837306
905,0.4183249221689005
906,0.4140282691600985
907,0.4205872543537583
908,0.42946160128964506
909,0.4300611342676175
910,0.4306866312721951
911,0.4351186119348174
912,0.4237539214531587
913,0.4083418326181072
914,0.4056601420641426
915,0.4147625003609434
916,0.4234489621588515
917,0.4246796570199334
918,0.4262603154881044
919,0.4185106042985609
920,0.42828661106746124
921,0.4260323041271903
922,0.4244568384643401
923,0.42251520134748954
924,0.4278039948880803
925,0.42479358402152156
926,0.41395368159276
927,0.411176946965647
928,0.40506627396470196
929,0.39412283014499394
930,0.4046735090531486
931,0.39290834313082335
932,0.4024483132942229
933,0.3999076152726109
934,0.39320275945675154
935,0.36845211836166114
936,0.3664126047323961
937,0.3800478100012368
938,0.40045144361168505
939,0.40178804022976844
940,0.4046631234425069
941,0.3817263449818227
942,0.38538129313913605
943,0.3633543571137894
944,0.38279275836547577
945,0.3697594464406626
946,0.382317852715208
947,0.3864395239204652
948,0.4000534858948108
949,0.3997033649299844
950,0.3896247592328317
951,0.3848826264705809
952,0.3848612258183488
953,0.40640287058278557
954,0.4217993810018743
955,0.42034303514593363
956,0.4283473511539442
957,0.4344717142780081
958,0.4342194698255961
959,0.4371980944292808
960,0.4397814363976198
961,0.4404151160045213
962,0.4296921303743513
963,0.4393516924178713
964,0.4429400782524333
965,0.4467380645926804
966,0.45232898498831253
967,0.4565567153083081
968,0.4552133523075339
969,0.46341987300759024
970,0.46762022308134776
971,0.46309886322410887
972,0.4534292302854208
973,0.4470357854310858
974,0.4542496935261422
975,0.4537316718559361
976,0.45593798468642177
977,0.4474313827819052
978,0.4450102766404138
979,0.4341752523014992
980,0.43487093085677886
981,0.44270813294809463
982,0.442328586086449
983,0.4058703720007757
984,0.4154015301309031
985,0.38912766614164673
986,0.3705295552055434
987,0.39541473716576925
988,0.3930093667979777
989,0.41907095520002025
990,0.4389065273798962
991,0.44032935603785583
992,0.4403269956718008
993,0.44904020828499913
994,0.4361478888925383
995,0.4318468298671003
996,0.447285512159705
997,0.4460855020573382
998,0.42464661189516284
999,0.4071924917070542
1000,0.42977301225116893
1001,0.44029473733571534
1002,0.4482172273204854
1003,0.4623898092611831
1004,0.4662502666230195
1005,0.46989262616137295
1006,0.4662449164599616
1007,0.4638368710106411
